database,query,runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,avg_records_returned
neo4j,user_by_id,200,6.563573000312317,6.163550016935915,9.902500023599714,11.658900009933859,4.122000013012439,11.939699994400144,1.0
neo4j,user_skills_1hop,200,6.057414499518927,5.896750022657216,8.246899989899248,9.195300051942468,4.04469994828105,11.265699984505773,5.585
neo4j,friends_of_friends_2hop,200,5.945384500664659,5.764000001363456,8.004800009075552,9.420600021257997,3.777400008402765,14.324799994938076,25.66
neo4j,similar_users_aggregation,200,7.669246497680433,6.836449989350513,12.783699959982187,16.184000007342547,4.436100018210709,19.76029999786988,20.0
neo4j,posts_by_company_employees,200,6.664007502840832,6.002550013363361,10.107799957040697,14.794800023082644,4.216100031044334,17.775599961169064,44.38
memgraph,user_by_id,200,1.7726274966844358,1.7549499752931297,2.477700007148087,3.200499981176108,0.952300033532083,4.281200002878904,1.0
memgraph,user_skills_1hop,200,1.6089584984001704,1.4860500232316554,2.55880004260689,3.34100000327453,0.9564000065438449,3.5396000021137297,5.335
memgraph,friends_of_friends_2hop,200,2.392280997883063,2.3278500011656433,3.4502000198699534,4.144800011999905,1.0988999856635928,4.743400029838085,25.21
memgraph,similar_users_aggregation,200,5.518473997362889,5.179900006623939,8.36820004042238,14.937700005248189,2.854500024113804,16.51720004156232,20.0
memgraph,posts_by_company_employees,200,2.839089501358103,2.666099986527115,3.957799985073507,5.318000039551407,1.7597000114619732,6.384999956935644,45.2
